_id,transaction_id,date,customer_id,items,total_amount,payment_method,location
668c4ebdd02642dcaf9f4b21,c93309cd-7f69-4fff-bc3d-eac28f749a5e,2023-08-04 19:37:18.101,44981ca6-b4e9-411c-aef0-22d884da1592,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 4, 'price': 710.74}]",2842.96,cash,Calvinside
668c4ebdd02642dcaf9f4b22,20f6b51f-5440-488b-83df-f8e4d60e34da,2023-08-31 16:36:54.986,1c648752-4905-437c-b24c-3726bbfc5c66,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 515.66}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 8, 'price': 168.83}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 10, 'price': 922.38}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 1, 'price': 61.46}]",12182.879999999997,paypal,Sarahmouth
668c4ebdd02642dcaf9f4b23,c8fef4f2-89e8-4197-a8e9-c7181e72fd6a,2024-03-18 14:59:57.876,914eff55-5ae0-4c99-a4d2-3da864b73d12,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 7, 'price': 934.12}]",6538.84,credit card,Port Dustin
668c4ebdd02642dcaf9f4b24,70dcd3a4-63be-4393-a253-64a6f3b89869,2024-01-02 22:22:12.457,5a331cb3-25c9-4c3c-834e-7934e3d8613a,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 9, 'price': 172.76}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 7, 'price': 532.14}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 2, 'price': 66.21}]",5412.24,cash,New Jeffrey
668c4ebdd02642dcaf9f4b25,00ec7bf1-b096-4e41-b542-6f52cab05bf0,2024-07-02 21:29:02.627,7985fa25-f045-4159-9319-40d57e4fb4a3,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 5, 'price': 652.74}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 8, 'price': 342.07}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 4, 'price': 376.25}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 7, 'price': 766.52}]",12870.9,paypal,South Deborah
668c4ebdd02642dcaf9f4b26,7a0a056e-1c9b-48c2-b3ae-b1a0a05cdc93,2024-04-21 22:52:29.041,a08ec44c-cccc-4145-a000-8b53ee7c7105,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 7, 'price': 891.95}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 5, 'price': 384.49}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 7, 'price': 911.1}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 2, 'price': 485.67}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 854.89}]",16370.029999999999,credit card,New Leonardton
668c4ebdd02642dcaf9f4b27,eff00e54-b950-4db9-895d-75bd46d96846,2023-11-28 00:14:13.289,eee247ce-708d-414b-a936-78bab62e0837,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 5, 'price': 287.35}]",1436.75,cash,Clarkfort
668c4ebdd02642dcaf9f4b28,d299a662-dfb9-41b7-8632-f54b23e63b76,2024-05-07 13:34:14.255,eee7d0ae-947b-4546-a9cd-9988f1304ec7,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 1, 'price': 818.45}]",818.45,cash,Meyersfort
668c4ebdd02642dcaf9f4b29,99799b7f-e587-4539-a02d-83c04e673c9b,2024-03-22 16:55:17.085,242afb4d-1098-4319-bcd3-f44c9d17b8b6,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 7, 'price': 236.54}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 10, 'price': 253.02}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 6, 'price': 271.04}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 8, 'price': 681.38}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 7, 'price': 262.81}]",13102.930000000002,paypal,East Rebecca
668c4ebdd02642dcaf9f4b2a,8af78d3a-faae-4768-a9d3-43f5fcb71e4d,2024-04-23 18:43:44.883,d048e0ee-7bf9-4a88-b246-5053a67a963b,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 8, 'price': 153.0}]",1224.0,credit card,Derektown
668c4ebdd02642dcaf9f4b2b,285a9b9f-be52-466f-8181-61c52c37b9a3,2023-08-27 21:30:03.169,8d5f8e40-7877-48a1-8914-907179f2660a,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 1, 'price': 565.19}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 4, 'price': 817.23}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 6, 'price': 466.72}]",6634.43,cash,East Michael
668c4ebdd02642dcaf9f4b2c,3bacb51a-11e8-4c82-a013-e37081cfd420,2023-09-02 00:47:39.788,fb50bd6e-77b3-4278-bae7-b6ca54820285,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 7, 'price': 204.25}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 4, 'price': 821.78}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 9, 'price': 515.37}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 4, 'price': 715.17}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 5, 'price': 849.78}]",16464.78,credit card,South Scott
668c4ebdd02642dcaf9f4b2d,bcc44137-9fa5-49b8-ba7c-0247013a6be1,2024-03-27 06:08:25.721,0fd8aaf7-28c1-4397-9dca-b94d0e4be899,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 4, 'price': 681.54}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 8, 'price': 358.91}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 8, 'price': 499.3}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 8, 'price': 445.34}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 1, 'price': 142.69}]",13297.25,cash,West Kimberly
668c4ebdd02642dcaf9f4b2e,997ed8cc-5eac-400a-b1ce-3655635f4dc3,2023-08-27 23:55:48.978,85588af5-2e85-4b43-9879-463d3c24dbff,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 7, 'price': 214.12}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 8, 'price': 492.42}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 6, 'price': 588.29}]",8967.94,paypal,Brandonton
668c4ebdd02642dcaf9f4b2f,03f1295c-994f-49d7-b869-d14c5e4bdfe3,2024-05-31 19:06:16.583,b0220e1e-07f4-4194-b554-24c1da6444c8,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 6, 'price': 454.19}]",2725.14,paypal,Jessicashire
668c4ebdd02642dcaf9f4b30,0198297f-0e80-4dca-8e2d-a33ae529651f,2024-06-22 08:45:20.407,7f2e8177-8a5a-48ae-9f28-6d450e4d3b08,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 658.11}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 4, 'price': 808.74}]",4551.18,credit card,Stevensview
668c4ebdd02642dcaf9f4b31,b5f48802-6561-433f-9aef-7791714e70b0,2024-01-07 06:54:40.109,ee56789d-ca6b-42fe-b55d-f8f3ba331f61,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 5, 'price': 212.11}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 8, 'price': 984.45}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 9, 'price': 976.83}]",17727.620000000003,paypal,Lake Susanshire
668c4ebdd02642dcaf9f4b32,8a436dc8-bedb-46c5-9bc1-70f8d20f1c61,2024-03-06 03:34:33.113,cfc79f1e-77e7-43bc-9483-a5eb4ab0c88b,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 9, 'price': 582.65}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 4, 'price': 274.98}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 352.23}]",7048.23,paypal,Gardnershire
668c4ebdd02642dcaf9f4b33,853b7012-f71c-4b5c-9e8c-570584efbf46,2023-07-14 17:42:24.373,bec32fcb-71f2-4057-99d9-155b0e12e58d,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 7, 'price': 540.01}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 9, 'price': 711.53}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 214.93}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 4, 'price': 948.24}]",14191.73,credit card,Cordovaburgh
668c4ebdd02642dcaf9f4b34,7eb579a3-500f-4dbe-ad41-77dfb3a0d611,2024-04-17 00:16:59.468,1d57eedc-c889-479e-a054-5567fc0c10c0,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 8, 'price': 917.63}]",7341.04,credit card,Douglaston
668c4ebdd02642dcaf9f4b35,c6a35412-8f8c-493c-afc9-6516a0bc4b9d,2023-08-28 19:28:08.831,e7a3a0f2-9162-48bf-834b-795323e019ac,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 6, 'price': 309.47}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 10, 'price': 275.55}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 3, 'price': 516.62}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 8, 'price': 959.62}]",13839.14,credit card,East Julie
668c4ebdd02642dcaf9f4b36,516e170f-49dd-47e4-aa8a-b591ad791776,2024-04-08 17:45:14.379,8ab3737c-5115-48b6-8d33-3f54a1be3366,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 3, 'price': 252.24}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 2, 'price': 422.19}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 10, 'price': 936.31}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 9, 'price': 519.18}]",15636.82,paypal,Port Jeanne
668c4ebdd02642dcaf9f4b37,99eab07b-33a6-40f6-ba0e-25fdaef8feae,2023-12-11 23:45:09.019,dfd6a888-f37a-42db-a8c4-6401130aa237,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 3, 'price': 190.71}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 7, 'price': 709.75}]",5540.38,paypal,Lake Kristenburgh
668c4ebdd02642dcaf9f4b38,6493689a-2286-4c25-b2ea-5b0af33d51d6,2024-02-04 17:49:41.705,bf06755f-ac7c-40a7-a06f-41b0150e9c2d,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 4, 'price': 494.57}]",1978.28,paypal,Bryantberg
668c4ebdd02642dcaf9f4b39,46a1ed59-fb41-4269-9d82-d9c19417bc1b,2023-08-31 11:12:17.835,3fe608fc-d7ef-4382-88fc-42cc29027ed6,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 872.34}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 8, 'price': 778.67}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 2, 'price': 480.97}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 8, 'price': 958.38}]",17475.36,cash,Thompsonmouth
668c4ebdd02642dcaf9f4b3a,99ddbe14-b722-4d2a-a039-8ee6ba0cb9b3,2024-05-28 20:15:57.107,704f2a6a-2e7d-4c6b-bdac-096609ecefd0,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 4, 'price': 957.05}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 8, 'price': 50.52}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 234.78}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 827.94}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 6, 'price': 932.09}]",11715.56,credit card,South Shawnahaven
668c4ebdd02642dcaf9f4b3b,e2488e42-1d96-4f3d-bc20-70353d96eb5c,2024-01-12 23:46:42.627,35119c20-97e0-4cdc-9f72-246b828eec11,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 5, 'price': 452.27}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 8, 'price': 458.28}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 6, 'price': 323.12}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 9, 'price': 716.16}]",14311.75,credit card,Lake Melissa
668c4ebdd02642dcaf9f4b3c,e3830691-09d1-40d5-b8b4-46d9a5939a54,2024-02-11 07:27:13.838,1cb2b979-6be6-48d3-8a4d-0dce044bb6ee,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 2, 'price': 852.87}]",1705.74,paypal,Brownshire
668c4ebdd02642dcaf9f4b3d,e8d1bf00-cf2c-40b3-bf8b-cc90de96961e,2023-11-20 07:40:12.725,e87ecc76-3eee-4a30-a6da-901cfc7a5eab,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 7, 'price': 923.94}]",6467.58,paypal,Toddstad
668c4ebdd02642dcaf9f4b3e,729d6810-749f-4996-86a6-8a31b303c87a,2023-09-18 22:08:24.519,886d2398-1b79-45d4-b508-8ad9bfb22a77,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 6, 'price': 874.79}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 4, 'price': 694.81}]",8027.98,credit card,Kimberlyhaven
668c4ebdd02642dcaf9f4b3f,19706bc3-7456-45dc-a57f-5c0bc2f2759b,2024-04-14 18:32:42.051,ee1a4cbe-9c9b-4a78-a2e4-d8b1acccf313,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 5, 'price': 676.93}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 8, 'price': 791.85}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 8, 'price': 332.95}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 7, 'price': 947.42}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 10, 'price': 276.52}]",21780.190000000002,cash,North Williamchester
668c4ebdd02642dcaf9f4b40,9d5d20e2-32bb-40b4-a824-896594c2b56c,2024-04-19 05:18:24.342,d2b98667-7108-4a3c-8a20-e5866cb0a8f9,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 4, 'price': 455.67}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 8, 'price': 206.82}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 849.63}]",5176.5,credit card,Mortonview
668c4ebdd02642dcaf9f4b41,5fced44e-1f74-42ea-8891-d966de4af8d6,2023-07-30 05:22:01.945,b646134a-e9ec-4d88-a05a-e268c961ebe2,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 711.25}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 862.77}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 10, 'price': 963.29}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 5, 'price': 770.93}]",16787.11,credit card,Danielletown
668c4ebdd02642dcaf9f4b42,d0b27223-7846-4009-96a3-7a8a70d617a6,2024-05-21 13:40:37.926,0e03264e-1e9b-48f9-a01e-c908e8f9ce8d,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 7, 'price': 964.28}]",6749.96,credit card,New James
668c4ebdd02642dcaf9f4b43,0cdb2509-9241-45ec-aa0c-069ffe46f336,2023-11-24 04:35:36.008,716e673e-1bb2-4181-9285-578c0713f92a,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 3, 'price': 472.71}]",1418.1299999999999,paypal,Mullenside
668c4ebdd02642dcaf9f4b44,f6f43ddd-4065-48df-9a9c-66a3076c1fc0,2024-04-14 17:07:33.571,dc06100a-550e-4dd3-9232-4b0b6be25b83,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 848.87}]",2546.61,cash,North Mark
668c4ebdd02642dcaf9f4b45,5c22e6f2-882c-40b0-8642-5e787b3f57be,2023-10-02 12:07:26.613,90cdd8ca-266b-48a5-8023-abf328da4e6e,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 6, 'price': 85.13}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 756.66}]",2024.1,paypal,Michaelfort
668c4ebdd02642dcaf9f4b46,73de9d26-dc28-4b55-8c5f-763cab3edfbf,2024-06-28 00:11:37.329,95731d04-35a6-4d34-b96e-ad469c9f7b9e,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 4, 'price': 544.65}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 4, 'price': 118.56}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 4, 'price': 433.22}]",4385.72,paypal,Port Annafurt
668c4ebdd02642dcaf9f4b47,ed24fa13-39f2-44b9-82ed-3b9aa50c7cdc,2024-03-18 03:47:47.930,ba666593-49e6-4abf-a8e7-6892f978eaf9,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 10, 'price': 526.27}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 1, 'price': 405.4}]",5668.099999999999,credit card,Angelaview
668c4ebdd02642dcaf9f4b48,018e7c6c-b9bc-44ad-ac70-74bedb8bdd8c,2024-05-24 08:44:06.712,08395a9f-6c08-4216-91eb-3aca5bc86054,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 10, 'price': 366.15}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 7, 'price': 662.11}]",8296.27,paypal,Lake Benjamin
668c4ebdd02642dcaf9f4b49,5b4401a4-cd48-441a-ae9a-2e6951c4148c,2023-08-02 15:56:26.695,0c447a30-a675-4421-9b0a-a9ceaa17f026,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 7, 'price': 243.48}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 5, 'price': 178.73}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 6, 'price': 636.88}]",6419.289999999999,paypal,Lake Juanborough
668c4ebdd02642dcaf9f4b4a,e8f1f9b2-b8d7-4285-9add-cbf199f8f64e,2024-05-12 07:11:42.115,44576759-b43a-406a-8a5c-775c6b49e310,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 4, 'price': 179.33}]",717.32,cash,North Danielletown
668c4ebdd02642dcaf9f4b4b,b3bbcc95-ac69-4f56-8ce7-bde03bd178ba,2023-07-13 01:49:47.255,0b1c13b2-6748-4e09-a412-570caefee3a6,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 2, 'price': 171.39}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 10, 'price': 470.45}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 5, 'price': 74.54}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 539.91}]",7039.709999999999,credit card,Lake Derricktown
668c4ebdd02642dcaf9f4b4c,7448f589-1172-46bd-8ced-ed2df728c454,2024-07-06 16:25:58.886,0c3ed3a6-bb26-4746-8cca-bafd9d82d15e,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 10, 'price': 135.01}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 8, 'price': 427.51}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 632.69}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 7, 'price': 763.75}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 3, 'price': 809.37}]",13809.920000000002,paypal,Kelliland
668c4ebdd02642dcaf9f4b4d,eaa7cf51-af25-4a37-b695-737ccf679c92,2023-08-01 05:49:03.711,8966fe8c-6b2e-4445-867d-084323dc389b,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 3, 'price': 573.77}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 5, 'price': 983.27}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 8, 'price': 312.36}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 8, 'price': 687.73}]",14638.380000000001,credit card,Robertsberg
668c4ebdd02642dcaf9f4b4e,c2c75238-8886-4f98-8b05-fb9e4f0450fb,2023-12-06 22:31:42.005,82b06dd4-9719-483c-b42b-11a60b90e665,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 2, 'price': 100.92}]",201.84,cash,Lake Meghanland
668c4ebdd02642dcaf9f4b4f,8ba568a9-636e-4088-9903-bff2abc1b166,2023-11-04 18:29:56.730,7151c788-2bba-461b-b747-171bec420daa,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 8, 'price': 913.77}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 9, 'price': 629.09}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 4, 'price': 188.19}]",13724.730000000001,paypal,South Tomberg
668c4ebdd02642dcaf9f4b50,18b0198f-06af-486e-95ce-d061d9ab9127,2024-02-08 01:26:50.461,e8a6fe33-0890-404d-ac2a-db1772929eff,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 7, 'price': 196.82}]",1377.74,cash,Lake Kellyland
668c4ebdd02642dcaf9f4b51,e3a6eeb8-20a3-4ce9-8aa3-d3f17ba724b1,2023-09-26 21:12:13.696,309580a7-5bf6-4d14-a7b3-88575afdd413,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 6, 'price': 560.67}]",3364.0199999999995,credit card,North Joshualand
668c4ebdd02642dcaf9f4b52,0502d2ca-474e-4fd6-9532-b24a237f66db,2024-02-06 19:30:08.604,8dd202af-0674-4fdb-911d-2a27485ed1c1,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 8, 'price': 114.6}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 4, 'price': 762.44}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 7, 'price': 878.01}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 6, 'price': 595.57}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 1, 'price': 70.99}]",13757.04,cash,West Ryanmouth
668c4ebdd02642dcaf9f4b53,57633e71-fcaa-4c2e-8c75-26b7a3bbf1f8,2024-06-12 04:43:46.652,82c293d8-90e5-40b2-956e-17466878879e,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 4, 'price': 434.25}]",1737.0,cash,Silvachester
668c4ebdd02642dcaf9f4b54,c80e0451-fbff-4572-baa3-89f38a5df5d7,2024-03-13 20:37:06.536,35976d3d-7933-4700-8ada-c80b7866ab65,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 9, 'price': 99.7}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 1, 'price': 919.52}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 8, 'price': 170.39}]",3179.94,cash,South Meredithside
668c4ebdd02642dcaf9f4b55,7953b003-51ae-4df8-85fc-03e8ef43ac6e,2024-02-12 01:34:08.859,e8fff865-c36c-40fe-b8a6-c6b90faf5bf8,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 9, 'price': 333.24}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 9, 'price': 368.14}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 555.44}]",7423.3,cash,Ortegabury
668c4ebdd02642dcaf9f4b56,eedc3c1a-ed26-4af6-b1ea-b1f6943aab68,2023-07-17 06:43:30.223,7a642680-5723-4834-8904-0209ee1da7bd,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 4, 'price': 412.24}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 4, 'price': 750.37}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 8, 'price': 233.67}]",6519.8,paypal,West Steven
668c4ebdd02642dcaf9f4b57,e0df9b16-b4a8-47e3-a0eb-30679fb55405,2023-09-12 13:36:17.861,030e4324-dc96-47fd-abd5-25cf17aa5807,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 7, 'price': 992.09}]",6944.63,paypal,Christophertown
668c4ebdd02642dcaf9f4b58,84cbeda2-c6c1-4b7b-a09c-e28887fdb0df,2023-07-28 09:40:08.699,102d3218-1dc7-41ca-b02a-86ccdae2c588,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 9, 'price': 594.41}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 6, 'price': 749.32}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 7, 'price': 450.68}]",13000.37,credit card,West Desiree
668c4ebdd02642dcaf9f4b59,555e7ef4-d575-4b17-bd56-b95ee468ee55,2023-10-18 00:30:03.716,b5a9b301-6f80-4bd6-bdf3-aa1b7d496ded,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 416.95}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 4, 'price': 755.81}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 10, 'price': 605.38}]",9910.94,credit card,South Timothy
668c4ebdd02642dcaf9f4b5a,60405adb-60cc-4c4c-af35-007f224caae4,2024-01-22 23:32:06.637,49ebb701-1a29-4ac8-81ca-2e929ffb536f,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 4, 'price': 333.3}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 9, 'price': 376.86}]",4724.9400000000005,credit card,Garzaborough
668c4ebdd02642dcaf9f4b5b,2b0409cc-0724-4cd8-8541-ca6312a9ee15,2024-02-15 02:07:06.803,6ffcf9b6-2e65-4bbe-a25b-b22aeea31243,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 9, 'price': 482.02}]",4338.18,credit card,North Jay
668c4ebdd02642dcaf9f4b5c,7ad36f2f-8c6a-4afd-9289-c36b4f825c41,2024-06-13 22:51:39.660,2adf8863-ca1e-4d4c-bd99-3d2ed4fdea7a,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 8, 'price': 386.98}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 7, 'price': 891.43}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 6, 'price': 86.25}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 4, 'price': 854.41}]",13270.989999999998,paypal,Port Dustin
668c4ebdd02642dcaf9f4b5d,018bd0c4-7254-46d1-b47c-d387fb0b23f6,2023-07-15 03:40:21.589,67b43b89-1434-43ce-a925-e5d2021bf0a1,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 9, 'price': 232.05}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 9, 'price': 124.1}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 5, 'price': 597.3}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 8, 'price': 171.37}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 1, 'price': 945.27}]",8508.08,paypal,Adamsbury
